index,question,value,response,correct
386,What is the amount of hazardous waste not destined for disposal for preparation for reuse in metric tons for the year 2023?,7573,7573,True
387,How much non-hazardous waste was landfilled or incinerated without energy recovery in metric tons for the year 2022?,5025,5025,True
388,What was the total energy consumption within the organization in millions of Mwh for the year 2023?,3.09,3.09,True
389,What was the total energy consumption within the organization in millions of Mwh for the year 2022?,3.18,3.18,True
390,What was the total energy consumption within the organization in millions of Mwh for the year 2021?,3.22,3.22,True
391,How much energy did Fresenius Kabi consume in millions of Mwh in 2023?,1.76,1.76,True
392,How much energy did Fresenius Kabi consume in millions of Mwh in 2022?,1.8,1.8,True
393,How much energy did Fresenius Kabi consume in millions of Mwh in 2021?,1.77,1.77,True
394,What was the energy consumption of Fresenius Helios in millions of Mwh for the year 2023?,1.15,1.15,True
395,What was the energy consumption of Fresenius Helios in millions of Mwh for the year 2022?,1.19,1.19,True
396,What was the energy consumption of Fresenius Helios in millions of Mwh for the year 2021?,1.26,1.26,True
397,How much energy did Fresenius Vamed consume in millions of Mwh in 2023?,0.18,0.18,True
398,How much energy did Fresenius Vamed consume in millions of Mwh in 2022?,0.19,0.19,True
399,How much energy did Fresenius Vamed consume in millions of Mwh in 2021?,0.19,no answer in the response,False
400,"What was the energy consumption per 1 million sales in 2023, measured in MWh?",140,140,True
401,"How much energy was consumed per 1 million sales in 2022, in MWh?",149,no answer in the response,False
402,"What is the energy consumption per 1 million sales for the year 2021, in MWh?",163,no answer in the response,False
403,"What was the energy consumption per FTE in 2023, measured in MWh?",19.6,19.6,True
404,"How much energy was consumed per FTE in 2022, in MWh?",20.7,149#20.7,False
405,"What is the energy consumption per FTE for the year 2021, in MWh?",21.7,163#21.7,False
406,What was the total amount of water withdrawal in millions m3 for the year 2023?,15.1,15.1,True
407,How much did the healthcare products market segment withdraw water in millions m3 in 2022?,10.4,10.4,True
408,How much water did the healthcare services market segment withdraw for the year 2021 in millions of m3?,4.9,4.9,True
409,What was the amount of water withdrawal for the healthcare products market segment in millions m3 for the year 2023?,9.9,9.9,True
410,What was the total amount of water withdrawal in millions m3 for the year 2022?,15.6,15.6,True
411,What was the healthcare services market segment water withdrawal in millions m3 for the year 2022?,5.2,15.6,False
412,What was the total amount of water withdrawal in millions m3 for the year 2021?,15,15,True
413,What is the amount of water the healthcare services market segment withdrew in millions m3 for the year 2023?,5.2,5.2,True
414,What was the healthcare products market segment water withdrawal in millions m3 for the year 2021?,10.1,10.1,True
415,What is the water withdrawal per 1 million sales in 2023 in m3?,671,671,True
416,How much was the water withdrawal per 1 million sales in 2022 in m3?,718,718,True
417,What was the water withdrawal per 1 million sales in 2021 in m3?,797,no answer in the response,False
418,What is the water withdrawal per FTE in 2023?,92,92,True
419,How much was the water withdrawal per FTE in 2022?,98.1,98.1,True
420,What was the water withdrawal per FTE in 2021?,97,97,True
421,What was the total gross direct GHG emissions (Scope 1) for Fresenius Kabi in 2023 in tCO2 equivalents?,168,"168 | step | 445 |

#### and its corresponding scale is: none",True
422,How much were the gross indirect GHG emissions from energy consumption (Scope 2) for Fresenius Kabi in 2022 in tCO2 equivalents?,272,169,False
423,What were the total gross direct GHG emissions (Scope 1) for Fresenius Helios in 2021 in tCO2 equivalents?,132,no answer in the response,False
424,What is the total gross indirect GHG emissions from energy consumption (Scope 2) for Fresenius Helios in 2020 in tCO2 equivalents?,176,302#176,False
425,What were the total gross direct GHG emissions (Scope 1) for Fresenius Vamed in 2023 in tCO2 equivalents?,19,36#19,False
426,How much were the gross indirect GHG emissions from energy consumption (Scope 2) for Fresenius Vamed in 2022 in tCO2 equivalents?,16,427,False
427,What was the total gross direct GHG emissions (Scope 1) for the organization in 2023 in tCO2 equivalents?,308,740#308,False
428,What were the gross indirect GHG emissions from energy consumption (Scope 2) for the organization in 2022 in tCO2 equivalents?,427,169,False
429,What was the total GHG emissions for the organization in 2021 in tCO2 equivalents?,771,no answer in the response,False
430,What was the total gross direct GHG emissions (Scope 1) for Fresenius Kabi in 2022 in tonnes of CO2 equivalent?,169,no answer in the response,False
431,How many tonnes of gross indirect GHG emissions from energy consumption (Scope 2) did Fresenius Helios produce in 2021?,173,305,False
432,What was the gross direct GHG emissions (Scope 1) for Fresenius Vamed in 2023 in tonnes of CO2 equivalent?,19,27,False
433,What was the total gross indirect GHG emissions from energy consumption (Scope 2) for Fresenius Kabi in 2020 in tonnes of CO2 equivalent?,237,396,False
434,What was the total gross direct GHG emissions (Scope 1) for Fresenius Helios in 2023 in tonnes of CO2 equivalent?,120,181#120,False
435,How many tonnes of gross indirect GHG emissions from energy consumption (Scope 2) did Fresenius Vamed produce in 2022?,7,63,False
436,What were the total gross direct GHG emissions (Scope 1) for Fresenius Kabi in 2021 in tonnes of CO2 equivalent?,172,326#396,False
437,What was the total gross indirect GHG emissions from energy consumption (Scope 2) for Fresenius Helios in 2020 in tonnes of CO2 equivalent?,128,237,False
439,How many t CO2 equivalents were emitted per 1 million sales in 2022?,30,30,True
440,What is the t CO2 equivalents per FTE for the year 2021?,5.2,39,False
441,What was the t CO2 equivalents per FTE in 2020?,4.7,4.7,True
442,What is the t CO2 equivalents per 1 million sales for the year 2023?,24,24,True
443,What was the t CO2 equivalents per 1 million sales in 2021?,39,no answer in the response,False
444,How many t CO2 equivalents were emitted per FTE in 2022?,4.2,30#4.2,False
445,What was the t CO2 equivalents per 1 million sales in 2020?,37,no answer in the response,False
446,What is the total power generation gross capacity from renewables in construction for France in gigawatts?,0.2,4.1,False
447,What is the total power generation gross capacity from solar energy for France in gigawatts?,0.2,0.2,True
448,How much power generation gross capacity from renewables in construction is there for the Rest of Europe in gigawatts?,0.5,0.5,True
449,How much power generation gross capacity from onshore wind is there for the Rest of Europe in gigawatts?,0,0.6,False
450,What is the total power generation gross capacity from renewables in construction for Africa in gigawatts?,0,0,True
451,What is the total power generation gross capacity from offshore wind for Africa in gigawatts?,0,"|

",False
452,What is the power generation gross capacity from renewables in construction for the Middle East in gigawatts?,0.1,0.1,True
453,What is the power generation gross capacity from storage and hydroelectricity for the Middle East in gigawatts?,0,0.1,False
454,How much power generation gross capacity from renewables in construction is there for North America in gigawatts?,1.7,1.7,True
455,How much power generation gross capacity from solar energy is there for North America in gigawatts?,1.4,1.7,False
456,What is the power generation gross capacity from renewables in construction for South America in gigawatts?,0.4,0.4,True
457,What is the power generation gross capacity from onshore wind for South America in gigawatts?,0.4,0.4,True
458,What is the total power generation gross capacity from renewables in construction for India in gigawatts?,0.6,0.6,True
459,What is the total power generation gross capacity offshore wind for India in gigawatts?,0,0.6,False
460,How much power generation gross capacity from renewables in construction is there for the Asia-Pacific region in gigawatts?,0.4,4.1,False
461,How much power generation gross capacity from storage and hydroelectricity is there for the Asia-Pacific region in gigawatts?,0,0.4,False
462,What is the total power generation gross capacity from renewables in construction globally in gigawatts?,4.1,4.1,True
463,What is the total power generation gross capacity from solar energy globally in gigawatts?,2.8,4.1,False
464,What was the lifecycle carbon intensity of energy products sold in 2023 in g CO2e/MJ?,87,87,True
465,What was the lifecycle carbon intensity of energy products sold in 2022 in g CO2e/MJ?,88,88,True
466,What was the lifecycle carbon intensity of energy products sold in 2021 in g CO2e/MJ?,90,no answer in the response,False
467,What was the lifecycle carbon intensity of energy products sold in 2015 in g CO2e/MJ?,100,100,True
468,What is the intensity of GHG emissions (Scope 1+2) of operated Upstream oil & gas activities in 2023 in kg CO2e/boe?,17,17,True
469,What is the intensity of GHG emissions (Scope 1+2) of operated Upstream oil & gas activities in 2022 in kg CO2e/boe?,17,no answer in the response,False
470,What is the intensity of GHG emissions (Scope 1+2) of operated Upstream oil & gas activities in 2021 in kg CO2e/boe?,17,no answer in the response,False
471,What is the intensity of GHG emissions (Scope 1+2) of operated Upstream oil & gas activities in 2015 in kg CO2e/boe?,21,no answer in the response,False
472,What is the intensity of GHG emissions (Scope 1+2) of Upstream oil & gas activities on equity basis in 2023 in kg CO2e/boe?,18,18,True
